Country,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old","Age dependency ratio, young","Current health expenditure per capita, PPP (current international $)","Fertility rate, total (births per woman)","Immunization, BCG (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, Hib3 (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Immunization, measles second dose (% of children by the nationally recommended age)","Immunization, Pol3 (% of one-year-old children)","Labor force, female (% of total labor force)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000)","Mortality rate, under-5, female (per 1,000)","Mortality rate, under-5, male (per 1,000)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of deaths ages 5-9 years,Number of infant deaths,"Number of infant deaths, female","Number of infant deaths, male",Number of maternal deaths,Number of neonatal deaths,Number of stillbirths,Number of under-five deaths,"Number of under-five deaths, female","Number of under-five deaths, male","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)","Stillbirth rate (per 1,000 total births)","Survival to age 65, female (% of cohort)","Tuberculosis case detection rate (%, all forms)"
Bangladesh,7.7394774,42.93549344,90.42112477,2.077,99,98,98,98,97,92,98,29.3824072,73.81,70.304,108.61575,148.7545,28.65,26.725,30.5,21.15,34.85,32.6,37.05,9175.75,19936.5,16361.25,10053.25,84874.25,38647.5,46226.75,5533.333333,62702.25,79248.25,103550.75,47239.75,56311,2.9,6.325,3.35,5.475,26.02782604,78.97820485,67,78.97820485,67
Belarus,21.1135716,24.08778716,1105.702189,1.6115,97.75,97.75,97.75,24,98,98.25,98.25,49.45867681,79.125,69,82.4595,240.1435,2.8,2.475,3.125,1.45,3.7,3.25,4.175,67.75,159.75,342.75,74.5,318.75,136,182.75,3,167,246,423.5,179.25,244.25,0.75,1.825,0.7,3.075,2.169201452,87.5708596,80,87.5708596,80
Belgium,28.64031044,26.40081517,4898.442057,1.6625,0,98.25,97.25,97.25,96,85,98.25,46.00603138,83.8,79.075,50.92625,84.61075,3,2.65,3.375,2.15,3.725,3.25,4.15,57,146.75,267.5,54.5,376.5,160.25,216.25,6.666666667,269.75,369,468.25,200.25,268,0.45,1.15,0.4,1.95,2.938408686,91.50297595,87.25,91.50297595,87.25
Belize,7.166259584,47.9349346,497.2137146,2.348,94.33333333,93,93,93,94,91.66666667,93.33333333,38.64891429,77.43933333,71.53566667,122.4343333,216.065,11.83333333,10.63333333,12.96666667,9.1,13.73333333,12.4,15.03333333,12.33333333,34.66666667,59,9.666666667,93.33333333,41,52.33333333,3,72.33333333,56.66666667,108.3333333,48,60.33333333,1.566666667,4.4,1.266666667,7.9,7.087884445,81.9141538,87,81.72434065,87
Benin,5.999842471,79.17128604,84.3396225,4.9415,88,75.5,75.5,75.5,69,0,74.25,49.12964434,62.53775,59.502,215.436,262.3015,62.375,56.325,68.05,31.675,96.225,89.85,102.225,2059.25,2637.5,2301.5,4260.5,24880.25,11029.75,13850.5,1633.333333,12869.5,8665,37899.25,17343.75,20555.5,7.55,11.125,13.5,11.35,20.87064346,63.516663,60.25,63.516663,60.25
Bhutan,8.696108762,39.25521491,290.4342651,2.005,99,98,98,98,97,93.5,97.25,40.97809711,71.247,70.653,201.861,202.071,26,23.525,28.325,17.875,31.275,28.375,34.025,69,86.75,108.5,35.5,336.25,149.25,187,25,232.5,132,404.75,180,224.75,4.95,5.875,2.725,6.95,10.04129779,70.5134342,80,70.5134342,80
Bolivia,11.37938408,51.81828375,481.1708272,2.8055,94.5,85.75,85.75,85.75,90.25,38,85.25,42.49140329,73.676,68.02625,146.472,215.56825,23.475,20.95,25.875,16.15,28.925,26.075,31.625,456.75,1096.75,1105.25,581,5792,2524.25,3267.75,400,3990.5,2401.75,7138.5,3139.25,3999.25,1.975,4.95,2.45,5.4,9.612219545,75.56534455,61.25,75.56534455,61.25
Bosnia and Herzegovina,22.19343132,21.4450204,1133.305908,1.28075,96,77,79.25,69.25,72,80.5,75.25,39.40012209,79.508,74.56225,62.793,122.928,5.3,4.8,5.75,4.45,6.15,5.525,6.75,23.5,69.25,102.75,19.75,153.5,67.25,86.25,3,126.75,81.25,179.5,78.25,101.25,0.7,1.65,0.525,2.425,2.843780377,89.50524815,80,89.50524815,80
Botswana,6.553585543,56.23916912,962.8844604,2.9235,98,95,95,95,97,75.5,96,48.75835738,71.1285,65.418,174.7655,269.8455,32.475,29.3,35.525,17.575,42.9,39.225,46.4,110.75,175,471.25,198.5,1824.25,810.75,1013.5,84.66666667,991,885,2411.25,1086.75,1324.5,2.4,4.2,3.9,11.8,15.45903446,74.30829805,70.5,74.30829805,70.5
Brazil,12.14410113,31.39566367,1421.931559,1.74225,93,90.25,92.75,90.25,93.5,77.25,82.5,43.13499571,79.0375,71.68775,93.13625,190.46375,13.65,12,15.25,8.9,15.325,13.475,17.025,4637.25,20934.25,27616.75,3130,40226.75,17259.5,22967.25,1800,26239.75,23569,45062,19387,25675,1.45,6.125,1.05,8.025,7.950450039,84.8195093,87,84.8195093,87
Bulgaria,31.61497992,22.15612036,1591.847127,1.5475,96,91.75,90,90.75,92.75,88.5,91.75,46.35337704,78.425,71.35,86.523,185.5803333,6.35,5.675,6.975,3.75,7.55,6.775,8.275,63.25,139,216,61,410.25,178.25,232,6.666666667,242.75,363,494.5,215.75,278.75,0.925,2.3,0.825,2.975,5.602243674,86.52132515,80.5,86.52132515,80.5
Burkina Faso,4.603221791,86.53612339,117.5916697,5.31225,98,91,91,91,88,61.25,91,44.69650006,61.2015,59.77925,235.251,266.883,57.375,52.175,62.275,27.25,95.575,90.525,100.35,3332.5,2717.5,3554.75,6976.25,41308.75,18394,22914.75,2433.333333,19935.75,14735,67816.25,31400.75,36415.5,6.775,6.6,12.125,10.275,19.70938382,61.6050685,60.5,61.6050685,60.5
Burundi,4.14208685,87.06675456,55.52154032,5.552,92.25,92.25,92.25,92.25,91,72.25,92.25,51.97484725,62.475,58.8945,259.23975,316.8825,43.475,38.675,48.025,22.35,62.85,57.775,67.675,2529.5,2001.5,1891.25,4153.5,18257,8023.5,10233.5,2400,9523,11300.25,26026.75,11794.5,14232.25,9.6,9.1,12.725,9.3,25.79965656,61.245763,59.5,61.245763,59.5
Cambodia,6.748848861,48.78533534,228.1761983,2.54625,97.5,92.5,92.5,92.5,84,67.5,91,48.41080972,71.133,66.90825,137.11425,203.9805,25.4,22.275,28.3,16,29.525,26.075,32.825,591,1156.75,1592.5,1153.25,9269.75,3976.75,5293,620,5864.25,4909.25,10791.75,4654.75,6137,1.95,3.8,3.425,4.85,13.2185391,76.82192585,61.75,76.82192585,61.75
Cameroon,5.0259574,79.05459405,169.4456533,4.674,84.5,73.5,73.5,73.5,67.25,0,73.5,47.00596023,59.5655,56.98225,311.08,340.633,54.425,48.75,59.85,27.675,82.825,76.4,88.925,5290,6479,8188,10664.5,47034,20793.75,26240.25,4733.333333,24254.5,17972.25,70842.5,32223.75,38618.75,8.75,12.525,15.225,18.075,20.0675202,56.6026321,51.75,56.6026321,51.75
Canada,24.68454327,23.58563704,4796.712077,1.5253,0,91,70.25,91,89.5,86.5,91,47.2174807,84.05,79.9,51.335,81.8535,4.45,4.15,4.75,3.45,5.15,4.75,5.475,224,718.5,1376.5,163.5,1727.25,782.5,944.75,40.33333333,1334.5,1089,1977.75,892,1085.75,0.6,1.7,0.4,2.775,2.813863311,92.1345978,87,92.1345978,87
Central African Republic,5.39432868,85.25358528,41.93506241,4.819333333,74,47,47,47,49,0,47,45.55204395,54.046,49.92866667,377.0766667,427.0813333,86.2,79.16666667,92.93333333,41.66666667,119.4666667,112.8,125.7666667,686.6666667,1481,2304.666667,1346.666667,14064,6373.666667,7690.333333,1450,6896.333333,5254.333333,19559.66667,9116,10443.66667,5.433333333,13.5,9.733333333,26.53333333,30.74863971,46.43833587,41.66666667,46.27525765,41.75
Chad,4.919148983,94.93401808,95.90139009,5.89725,59.5,42.5,42.5,42.5,40.5,0,45.25,45.39726066,54.985,52.169,337.68625,381.23625,73.475,66.6,79.95,34.75,123.55,116.35,130.35,4424.5,5553.25,5499.75,7707.5,45670.5,20444.5,25226,7200,22063.75,18302,75492.75,35043.25,40449.5,11.1,16.675,16.475,20.075,27.98510266,49.98134265,55.5,49.98134265,55.5
Chile,16.06249341,29.30805944,2038.343791,1.6975,95.5,94.75,95,95,93.75,89.75,94.75,41.74902226,82.31425,77.2225,64.46575,108.1595,6.475,5.875,7,4.925,7.55,6.9,8.175,201.5,574.5,885.25,164.75,1533.25,686.75,846.5,31.33333333,1162.75,753.75,1800.75,805.25,995.5,0.8,2.175,0.675,3,3.181588291,90.06837605,87,90.06837605,87
China,14.04760948,24.97587709,769.8821411,1.67825,99,99,99,0,99,99,99,43.90771059,78.68525,74.1795,62.15675,96.6375,8.225,7.65,8.725,4.75,9.575,8.975,10.15,16946.25,24921.75,47812,17388,141436.25,61662.5,79773.75,5033.333333,81696.25,112073.25,165334,72118.25,93215.75,1.025,1.45,1.025,2.55,6.479856645,88.65756415,88.5,88.65756415,88.5
Colombia,11.85558039,34.94527495,1021.112651,1.8345,89.5,91.5,91.5,91.5,93.75,87.5,91.5,43.14344883,79.6055,74.0125,85.689,179.74425,12.8,11.325,14.275,8.1,14.9,13.2,16.5,1147.75,3936.75,5970.5,844.25,9474.75,4079.75,5395,620,6006.25,5543.25,11021.75,4770,6251.75,1.4,4.575,1.1,6.825,7.439335842,86.70377325,80,86.70377325,80
Comoros,5.100195307,70.24034196,121.0568772,4.383,94,91,91,91,90,0,92,41.67242768,65.3195,61.9095,200.649,251.378,53.35,48.35,58.05,32.25,70.7,65.1,76,51,60.5,89,137.5,1369,606,763,73.5,839.5,690,1805,811,994,2.75,3.7,6.6,6.05,25.83674309,66.87465,59,67.27444755,52
Congo (Brazzaville),4.720442219,75.89081028,184.8206062,4.524,81.4,75,75,75,74.4,0,75,48.9656001,64.9114,62.2374,239.2114,275.4296,37.38,33.54,41.1,20.42,52.24,47.76,56.46,499.8,597.4,973.6,659.6,6282.8,2779.4,3503.4,680,3463.4,2652.8,8716,3931.8,4784.2,4.18,5.94,4.66,11.48,15.379888,64.16216624,53.8,0,0
Congo (Kinshasa),5.953505912,91.22492523,37.65184784,6.016,73,57,57,57,57,0,58.33333333,48.37035476,61.529,58.518,227.8576667,276.6943333,69.83333333,63.4,76,28.5,90.76666667,83.63333333,97.5,21125.66667,32248.33333,28334,33021.33333,232528.3333,104179.3333,128349,16000,96856,97582,299096.6667,135942.3333,163154.3333,10.16666667,18.93333333,13.1,20.1,27.88337186,61.836339,57,0,0
Costa Rica,13.17529008,31.41244727,1243.498169,1.78025,88.5,94.75,96,94.75,94,90.75,94.75,38.57762575,82.46125,77.27675,58.296,110.374,7.55,7.025,8.05,6.2,8.85,8.15,9.475,73.25,226.25,396.75,54.25,535.75,243,292.75,19.66666667,437,323.5,628,282.75,345.25,1,2.925,0.775,4.75,4.551785625,90.1527701,80,90.1527701,80
Croatia,30.19813698,22.04582756,1664.610718,1.4275,98.25,93,92.75,93.25,91.25,95.5,93.25,46.35482822,81,74.75,51.67925,121.55025,4.15,3.775,4.525,3,4.875,4.425,5.325,23,65,102,22.5,159,70,89,3,114.25,117.5,188.5,82.5,106,0.6,1.425,0.5,2.1,3.080635056,91.1494993,90.25,91.1494993,90.25
Cyprus,18.99625266,24.11071025,2292.45459,1.34125,0,97.5,97,96.5,90,88,97,46.20650686,82.72925,78.45075,33.612,66.7645,2.05,1.875,2.25,1.475,2.55,2.35,2.775,6,19.5,40,7.25,26,11.75,14.25,1,18.5,34.25,32.5,14.5,18,0.45,1.25,0.55,2,2.685251926,93.72822995,85,93.72822995,85
Czech Republic,28.42046866,23.24235506,2572.3986,1.65,0,96.5,95.75,95.75,97.5,91.5,95.75,44.44964816,81.925,76.025,52.51733333,109.9446667,2.5,2.2,2.8,1.6,3.2,2.8,3.5,49.75,139.75,271,48,281.75,120,161.75,4,179.25,296,352.75,151.25,201.5,0.5,1.525,0.4,2.4,2.659581992,91.06011155,84,91.06011155,84
Denmark,30.48698702,25.96712905,5242.808919,1.745,0,95.5,0,95.5,94.25,85.75,95.5,47.29502345,82.875,79.025,51.5245,82.6855,3.425,2.975,3.875,3.2,4.025,3.425,4.525,22.5,68.5,112,20,205.5,86.75,118.75,2,192.75,124.25,239.5,100,139.5,0.325,1,0.3,1.425,2.054296874,91.05303405,87,91.05303405,87
Djibouti,6.625720698,46.92048463,146.698761,2.912,92,84,84,84,74,82,84,39.51351703,66.086,62.399,228.307,275.191,54.3,49.4,58.9,33.5,65.3,59.7,70.7,102,212,315,160,1128,504,624,52,701,650,1362,611,751,5.6,11.7,8.9,17.9,30.0813356,68.223661,80,70.445639,80
Dominican Republic,10.47659608,43.81590809,923.6832682,2.37625,99,87.5,83.5,79,89,31,84.5,39.67381814,76.869,70.5015,117.13225,201.17175,25.075,22.6,27.4,20.725,30.075,27.15,32.825,296.75,894.75,1672.5,301.75,5203.5,2292.25,2911.25,200,4312.75,2360.25,6246,2753,3493,1.525,4.625,1.55,8.75,11.20461646,81.1784662,80,81.1784662,80
Ecuador,10.63308547,44.18519441,960.602417,2.463,87.5,82.75,82.75,82.75,83.5,71.75,82.75,40.64621758,79.33525,73.71875,85.61,159.79825,12.625,11.025,14.125,7.575,14.675,12.925,16.3,618.5,1272.75,1983.5,486,4201,1793,2408,203.3333333,2530.5,3096.5,4872.75,2095.25,2777.5,2,4.075,1.55,6.65,9.169739081,85.36865725,80,85.36865725,80
Egypt,8.442610244,54.95835905,595.7037354,3.3855,93.25,94.25,94.25,94.25,93.75,94,94.25,23.56031038,73.8645,69.3745,108.057,185.34825,18.875,17.55,20.125,12.175,22.175,20.8,23.45,3889.25,5767.75,6239.5,4925,48887.75,22062.5,26825.25,980,31674.5,25352.25,57202,26028,31174,2.2,3.4,2.375,3.8,9.657201521,80.84587065,62.75,0,0
El Salvador,12.47333521,43.09617482,588.1420288,2.0695,87.5,87.5,87.5,87.5,87.75,86.5,89.75,41.95665764,77.29725,67.89825,101.853,260.36725,12.475,11.15,13.75,7.175,14.475,12.975,15.975,247.5,1303,1431,134.25,1471.5,641.5,830,55.66666667,847.25,1268.25,1712.25,746.5,965.75,2.05,9.975,1.15,11.2,10.63708842,83.4085592,80,83.4085592,80
Estonia,29.73972893,25.10049856,2009.623901,1.61,94,92.75,92.25,92.75,91.5,90.75,92.75,48.41213161,82.425,73.575,62.038,164.201,2.225,2,2.425,1.25,2.825,2.55,3.125,9,23.75,41.75,9,30.5,13.5,17,1,17.5,33.75,39.5,17,22.5,0.675,2.05,0.575,2.9,2.444763833,90.5721202,87,90.5721202,87
Ethiopia,6.32093766,75.38430198,66.04214732,4.4045,71.5,66.75,66.25,66.25,56.75,0,73,46.32728092,67.56325,63.794,191.415,243.15825,40.425,34.8,45.875,30.15,57.5,51.2,63.55,14249,21594.5,19074.5,19610.5,138238.75,58358,79880.75,14666.66667,104352.75,92761,194525.5,84939,109586.5,5.325,8.8,6.85,9.1,26.06692899,69.9659577,68.5,69.9659577,68.5
Finland,33.50953442,25.96300001,4155.913981,1.53,0,92.25,0,92.25,94.75,90,92.25,48.07741932,84.45,78.825,43.85125,92.1415,2,1.8,2.15,1.4,2.425,2.2,2.65,25.5,94.75,179.75,22.5,107.25,47.5,59.75,2,74,108.25,132.75,58.5,74.25,0.4,1.575,0.375,2.65,2.028546102,92.8106119,87.25,92.8106119,87.25
France,31.21786615,29.12733692,4847.481445,1.915,0,96.25,89.75,95.25,90.25,80.5,96.25,47.82041317,85.75,79.5,48.61433333,98.27433333,3.575,3.2,3.875,2.475,4.25,3.8,4.65,333,878.25,1450.5,286.75,2662,1171.25,1490.75,59.33333333,1838.75,3193.25,3174.5,1395.25,1779.25,0.4,1.125,0.375,1.95,4.280889629,92.33010085,83,92.33010085,83
Gabon,6.020881409,61.45118026,513.2421265,4.02,93,75,75,75,63.5,0,72.75,40.2022271,67.56625,63.684,204.5415,249.20575,33.925,29.9,37.725,21.45,46.375,41.8,50.7,303.25,276.75,310.5,289,2187.25,951.75,1235.5,170,1402,946.75,2942.75,1307.75,1635,7.425,7.6,5.9,8.375,14.26436895,70.3086288,51.5,70.3086288,51.5
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,22.11333981,29.36885338,763.8947754,2.05775,96.75,92.5,92.5,90.75,95.5,90.5,91.75,45.01727402,77.707,68.85875,79.002,226.0905,9.025,7.9,10.075,5.9,10.125,8.9,11.275,59.75,128,221.25,64,503,213,290,15,327.5,341.25,566.75,241,325.75,1.3,2.775,1.2,4.175,6.117812772,86.85125415,77.25,86.85125415,77.25
Germany,32.6916507,20.53471381,5614.307943,1.56,0,93,87,92,97,93,93,46.34108718,83.325,78.55,49.248,89.65066667,3.3,3,3.55,2.3,3.9,3.55,4.2,320.75,964.25,1414.5,280,2461.75,1096,1365.75,42.66666667,1751.75,2025,2900.75,1292,1608.75,0.4,1.15,0.4,1.575,2.659648846,92.08605395,87,92.08605395,87
Ghana,5.144863708,64.1933832,160.0495504,3.95525,97,94.25,94.25,94.25,91.25,76,93.75,46.42332848,64.308,62.27425,219.5425,259.5535,36.825,32.675,40.725,24.75,51.2,46.05,56.075,3253.5,4738.75,4274.5,4750,31544.5,13649.75,17894.75,2700,21441,20112.25,43586.5,19110.75,24475.75,4.95,7.925,6.525,7.975,22.70042813,65.70530525,32,65.70530525,32
Greece,32.97414607,22.18356569,2240.502848,1.3525,0,99,96,99,97,83,99,44.01358786,84,78.875,43.21425,96.09425,3.75,3.425,4.05,2.575,4.275,3.9,4.575,52.5,133,216.5,47.5,324.5,144,180.5,2.666666667,218.75,273.5,372.5,165.75,206.75,0.5,1.25,0.45,2,3.20628297,93.2628134,86.75,93.2628134,86.75
Guatemala,7.751768756,58.91939952,472.3688456,2.948,86.25,80.5,80.5,80.5,84,74,84.5,33.28663139,76.6045,70.659,111.6945,209.0295,22.525,19.9,25.025,13.275,26.775,23.9,29.55,839,2403.5,2962.75,678.25,9403.5,4059.5,5344,413.3333333,5583.25,5779.5,11158,4857,6301,2.15,6.4,1.75,8.725,13.55962491,81.75246525,80,81.75246525,80
Guinea,5.508803722,84.41820247,102.4984411,4.816,72.75,47,46.5,46.5,47,0,47.75,54.45746187,60.84925,59.7665,240.689,267.364,66.875,60.525,72.95,31.275,104.35,98.05,110.375,2102.75,3986,4391.5,4765.75,29038.25,13011,16027.25,2766.666667,13828.5,11557.25,44836,20831.25,24004.75,6.65,14.3,13.5,18.9,25.46072516,61.0741449,62.75,61.0741449,62.75
Haiti,7.797223946,55.0706303,149.6633352,3.015,83,64,64,64,69,29.66666667,64,47.32122133,65.2425,60.93525,206.5635,268.1145,51.3,46.05,56.275,26.475,67.575,61.7,73.125,1151,1647,2540.5,1705,13866.5,6080.25,7786.25,1300,7206,5683.25,18305.75,8164,10141.75,4.85,7.3,6.875,12.15,20.44933523,66.70683845,74.25,66.70683845,74.25
Honduras,7.17437625,52.09629377,380.168752,2.51825,94,92.75,92.75,92.75,94.25,94,92.75,36.94804193,77.10675,72.4645,117.94975,170.43175,15.675,13.875,17.425,9.975,18.3,16.225,20.275,548.25,868.25,1183.5,423.75,3218,1387.25,1830.75,133.3333333,2054.75,1842,3752.5,1624.5,2128,2.625,4.175,2.075,6.25,8.861988145,81.97917355,80,81.97917355,80
Hong Kong,22.11406774,15.772802,0,1.1495,0,0,0,0,0,0,0,48.92890668,87.475,81.725,34.066,63.7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.5962095,87,0,0
Hungary,27.20620633,21.4007076,1908.995971,1.5175,99,99,0,99,99,99,99,45.61351482,79.4,72.525,82.07366667,172.6546667,3.8,3.45,4.1,2.425,4.55,4.2,4.9,58.25,141.5,237.25,42.75,344.75,154.25,190.5,11,222.75,330,414.25,185,229.25,0.6,1.4,0.45,2,3.604818613,87.01226075,89.5,87.01226075,89.5
Iceland,21.69947589,30.55657154,4337.361491,1.74,0,90.75,0,90.75,92.25,94.75,90.75,47.26376197,84.175,81,40.683,66.601,1.7,1.55,1.8,1.075,2.125,1.975,2.3,1,6.25,7.5,1,7.25,3,4.25,0,4.5,8,9,4,5,0.3,1.5,0.25,1.575,1.946801172,93.5237544,87,93.5237544,87
India,8.875918785,41.77317696,235.6896515,2.2565,90,88.5,88.5,76,89.5,76.75,87.75,20.41105919,70.2735,67.863,140.83625,210.11725,32.275,32.4,32.15,24.225,39.8,40.925,38.75,75532,110095.25,154155.5,80535.75,781163.75,373783.5,407380.25,36666.66667,587922.25,386168.75,967326.5,474013.75,493312.75,2.975,4.425,3.2,6.425,15.65505527,74.00379105,64,74.00379105,64
Indonesia,8.331491788,40.14562823,354.6620992,2.3495,91.25,84.5,84.5,84.5,88.5,54,86.25,38.60725341,73.37975,69.024,138.99325,197.3755,22.1,19.55,24.5,13.675,26.25,23.375,28.975,9836.5,23384.25,23765.5,15981.5,108076.5,46715,61361.5,9033.333333,66951.25,49451.5,128671.25,55921,72750.25,2.1,5.05,3.45,5.5,10.00786134,79.1114824,50.25,79.1114824,50.25
Iran,39.73995,43.51845352,8.700296892,34.81815663,1597.857137,2.09425,99,98.8,98.8,98.8,99,98,98.8,19.00103866,77.30325,75.097,57.93075,95.65775,12.88,12.2,13.52,9.26,14.96,14.3,15.58,2231.4,5027,6764.4,2437.4,19508,9004.6,10503.4,250,14083.4,10802.8,22559,10498,12061,1.92,4.58,1.9,5.4,7.040420224,0,0
